Time_submitted,Rating
2022-04-13 13:18:17,1
2022-04-13 13:04:41,2
2022-04-13 13:03:52,1
2022-04-13 13:03:32,1
2022-04-13 13:02:58,3
2022-04-13 13:02:33,2
2022-04-13 13:02:05,1
2022-04-13 13:01:12,2
2022-04-13 13:00:28,1
2022-04-13 12:57:45,1
2022-04-13 12:56:49,1
2022-04-13 12:56:12,5
2022-04-13 12:54:32,1
2022-04-13 12:53:59,3
2022-04-13 12:53:55,2
2022-04-13 12:53:14,3
2022-04-13 12:53:08,2
2022-04-13 12:51:47,1
2022-04-13 12:50:44,1
2022-04-13 12:50:42,1
2022-04-13 12:50:24,4
2022-04-13 12:48:37,4
2022-04-13 12:48:12,2
2022-04-13 12:47:08,3
2022-04-13 12:45:48,2
2022-04-13 12:44:13,4
2022-04-13 12:43:24,2
2022-04-13 12:43:14,1
2022-04-13 12:42:27,1
2022-04-13 12:42:01,2
2022-04-13 12:35:46,2
2022-04-13 12:34:45,1
2022-04-13 12:34:35,2
2022-04-13 12:33:49,5
2022-04-13 12:30:27,4
2022-04-13 12:27:24,2
2022-04-13 12:20:17,1
2022-04-13 12:19:58,2
2022-04-13 12:19:20,3
2022-04-13 12:18:09,1
2022-04-13 12:18:00,3
2022-04-13 12:17:34,3
2022-04-13 12:17:21,2
2022-04-13 12:17:06,1
2022-04-13 12:15:09,1
2022-04-13 12:13:03,3
2022-04-13 12:06:12,1
2022-04-13 12:06:06,5
2022-04-13 12:05:09,3
2022-04-13 12:04:43,5
2022-04-13 12:03:52,4
2022-04-13 12:02:03,3
2022-04-13 12:01:02,1
2022-04-13 11:59:58,1
2022-04-13 11:59:06,3
2022-04-13 11:58:34,3
2022-04-13 11:54:55,3
2022-04-13 11:52:17,5
2022-04-13 11:48:58,1
2022-04-13 11:45:56,1
2022-04-13 11:44:35,4
2022-04-13 11:43:51,1
2022-04-13 11:43:20,5
2022-04-13 11:43:13,1
2022-04-13 11:40:50,1
2022-04-13 11:39:29,2
2022-04-13 11:39:11,4
2022-04-13 11:38:47,1
2022-04-13 11:37:19,1
2022-04-13 11:37:10,2
2022-04-13 11:35:49,2
2022-04-13 11:33:36,5
2022-04-13 11:32:25,1
2022-04-13 11:32:15,5
2022-04-13 11:31:57,1
2022-04-13 11:28:42,2
2022-04-13 11:27:36,2
2022-04-13 11:26:00,5
2022-04-13 11:24:53,4
2022-04-13 11:24:52,1
2022-04-13 11:21:14,1
2022-04-13 11:20:57,1
2022-04-13 11:20:33,5
2022-04-13 11:16:44,2
2022-04-13 11:12:19,4
2022-04-13 11:12:05,5
2022-04-13 11:09:49,1
2022-04-13 11:07:10,3
2022-04-13 11:05:36,4
2022-04-13 11:03:30,2
2022-04-13 11:01:55,4
2022-04-13 11:00:59,4
2022-04-13 10:59:31,1
2022-04-13 10:59:28,2
2022-04-13 10:57:39,2
2022-04-13 10:56:04,2
2022-04-13 10:55:09,1
2022-04-13 10:54:34,1
2022-04-13 10:51:21,1
2022-04-13 10:50:04,2
2022-04-13 10:46:33,5
2022-04-13 10:44:01,2
2022-04-13 10:43:58,1
2022-04-13 10:43:52,3
2022-04-13 10:43:04,3
2022-04-13 10:40:33,2
2022-04-13 10:40:04,2
2022-04-13 10:39:50,2
2022-04-13 10:38:53,1
2022-04-13 10:38:50,5
2022-04-13 10:37:55,1
2022-04-13 10:35:26,1
2022-04-13 10:35:18,1
2022-04-13 10:31:35,2
2022-04-13 10:30:59,1
2022-04-13 10:30:51,1
2022-04-13 10:27:12,1
2022-04-13 10:26:27,2
2022-04-13 10:24:17,5
2022-04-13 10:24:06,1
2022-04-13 10:22:41,2
2022-04-13 10:22:35,2
2022-04-13 10:21:22,3
2022-04-13 10:20:37,2
2022-04-13 10:18:17,5
2022-04-13 10:16:30,5
2022-04-13 10:14:33,5
2022-04-13 10:14:29,1
2022-04-13 10:13:42,1
2022-04-13 10:09:11,4
2022-04-13 10:07:17,3
2022-04-13 10:07:16,3
2022-04-13 10:05:16,1
2022-04-13 10:00:26,2
2022-04-13 9:58:00,2
2022-04-13 9:56:19,4
2022-04-13 9:56:17,3
2022-04-13 9:54:31,1
2022-04-13 9:52:57,1
2022-04-13 9:43:58,5
2022-04-13 9:41:50,1
2022-04-13 9:38:14,1
2022-04-13 9:37:43,1
2022-04-13 9:34:04,2
2022-04-13 9:32:32,1
2022-04-13 9:23:54,1
2022-04-13 9:23:14,1
2022-04-13 9:22:51,1
2022-04-13 9:21:07,1
2022-04-13 9:19:57,1
2022-04-13 9:14:58,2
2022-04-13 9:12:37,1
2022-04-13 9:11:33,1
2022-04-13 9:11:16,1
2022-04-13 9:10:37,1
2022-04-13 9:08:24,2
2022-04-13 9:08:16,3
2022-04-13 9:08:03,1
2022-04-13 9:06:55,1
2022-04-13 9:05:42,2
2022-04-13 8:59:44,2
2022-04-13 8:59:05,1
2022-04-13 8:56:10,3
2022-04-13 8:56:08,1
2022-04-13 8:55:17,3
2022-04-13 8:50:34,1
2022-04-13 8:50:05,4
2022-04-13 8:49:20,4
2022-04-13 8:47:37,3
2022-04-13 8:45:57,1
2022-04-13 8:45:06,4
2022-04-13 8:40:03,4
2022-04-13 8:39:32,5
2022-04-13 8:31:36,4
2022-04-13 8:30:33,1
2022-04-13 8:30:14,5
2022-04-13 8:26:48,2
2022-04-13 8:26:08,2
2022-04-13 8:24:34,4
2022-04-13 8:22:30,3
2022-04-13 8:18:44,2
2022-04-13 8:17:28,1
2022-04-13 8:14:43,3
2022-04-13 8:14:33,3
2022-04-13 8:10:46,2
2022-04-13 8:09:07,5
2022-04-13 8:06:47,1
2022-04-13 8:05:29,1
2022-04-13 8:03:20,2
2022-04-13 7:59:30,2
2022-04-13 7:58:43,4
2022-04-13 7:57:51,1
2022-04-13 7:54:57,1
2022-04-13 7:54:23,5
2022-04-13 7:53:19,1
2022-04-13 7:51:04,1
2022-04-13 7:50:50,3
2022-04-13 7:50:36,1
2022-04-13 7:49:53,5
2022-04-13 7:48:53,1
2022-04-13 7:43:15,1
2022-04-13 7:38:40,4
2022-04-13 7:33:10,1
2022-04-13 7:29:56,2
2022-04-13 7:29:36,1
2022-04-13 7:29:13,1
2022-04-13 7:29:07,4
2022-04-13 7:27:50,1
2022-04-13 7:27:13,1
2022-04-13 7:24:36,1
2022-04-13 7:20:56,5
2022-04-13 7:18:56,5
2022-04-13 7:18:54,3
2022-04-13 7:17:20,1
2022-04-13 7:14:18,3
2022-04-13 7:14:17,5
2022-04-13 7:13:28,2
2022-04-13 7:09:10,1
2022-04-13 7:07:48,1
2022-04-13 7:07:16,3
2022-04-13 7:04:22,1
2022-04-13 7:03:33,1
2022-04-13 7:00:50,1
2022-04-13 6:53:22,1
2022-04-13 6:52:17,1
2022-04-13 6:49:18,3
2022-04-13 6:48:01,1
2022-04-13 6:43:25,1
2022-04-13 6:43:11,5
2022-04-13 6:43:06,4
2022-04-13 6:40:45,1
2022-04-13 6:40:30,3
2022-04-13 6:36:53,1
2022-04-13 6:32:37,3
2022-04-13 6:32:16,1
2022-04-13 6:31:41,2
2022-04-13 6:31:38,2
2022-04-13 6:29:12,3
2022-04-13 6:28:49,1
2022-04-13 6:21:39,2
2022-04-13 6:21:09,1
2022-04-13 6:20:26,3
2022-04-13 6:19:01,1
2022-04-13 6:18:57,2
2022-04-13 6:16:44,3
2022-04-13 6:11:08,5
2022-04-13 6:10:45,3
2022-04-13 6:06:39,1
2022-04-13 6:05:38,5
2022-04-13 6:01:44,2
2022-04-13 5:54:48,1
2022-04-13 5:46:31,1
2022-04-13 5:43:39,1
2022-04-13 5:41:25,2
2022-04-13 5:36:36,1
2022-04-13 5:34:57,1
2022-04-13 5:33:26,4
2022-04-13 5:28:19,1
2022-04-13 5:28:00,3
2022-04-13 5:25:17,1
2022-04-13 5:24:56,1
2022-04-13 5:24:17,2
2022-04-13 5:21:03,2
2022-04-13 5:19:50,2
2022-04-13 5:18:58,1
2022-04-13 5:18:28,1
2022-04-13 5:16:53,5
2022-04-13 5:14:31,1
2022-04-13 5:12:42,3
2022-04-13 5:09:16,3
2022-04-13 5:01:06,4
2022-04-13 5:00:14,2
2022-04-13 5:00:03,2
2022-04-13 4:59:24,2
2022-04-13 4:58:53,1
2022-04-13 4:57:20,2
2022-04-13 4:56:17,1
2022-04-13 4:53:54,2
2022-04-13 4:50:24,2
2022-04-13 4:49:56,4
2022-04-13 4:48:06,1
2022-04-13 4:46:12,1
2022-04-13 4:45:39,5
2022-04-13 4:43:31,1
2022-04-13 4:43:29,2
2022-04-13 4:43:15,1
2022-04-13 4:41:18,2
2022-04-13 4:39:06,1
2022-04-13 4:30:00,1
2022-04-13 4:29:53,1
2022-04-13 4:28:02,3
2022-04-13 4:23:29,1
2022-04-13 4:23:20,2
2022-04-13 4:22:37,2
2022-04-13 4:19:35,2
2022-04-13 4:18:16,1
2022-04-13 4:18:07,2
2022-04-13 4:17:12,5
2022-04-13 4:15:53,5
2022-04-13 4:12:40,5
2022-04-13 4:11:55,1
2022-04-13 4:11:28,3
2022-04-13 4:03:15,5
2022-04-13 4:02:24,2
2022-04-13 4:00:13,3
2022-04-13 3:59:34,1
2022-04-13 3:57:38,1
2022-04-13 3:52:07,2
2022-04-13 3:45:55,5
2022-04-13 3:44:26,1
2022-04-13 3:40:16,1
2022-04-13 3:39:54,5
2022-04-13 3:39:27,2
2022-04-13 3:36:26,2
2022-04-13 3:35:56,3
2022-04-13 3:33:54,2
2022-04-13 3:33:21,1
2022-04-13 3:32:26,1
2022-04-13 3:27:21,2
2022-04-13 3:23:23,1
2022-04-13 3:22:29,2
2022-04-13 3:21:16,3
2022-04-13 3:19:48,1
2022-04-13 3:17:11,5
2022-04-13 3:11:56,1
2022-04-13 3:11:35,1
2022-04-13 3:10:07,1
2022-04-13 3:01:08,1
2022-04-13 3:00:39,2
2022-04-13 2:59:10,1
2022-04-13 2:57:12,4
2022-04-13 2:56:22,4
2022-04-13 2:52:25,1
2022-04-13 2:48:06,3
2022-04-13 2:45:32,1
2022-04-13 2:44:54,5
2022-04-13 2:44:36,1
2022-04-13 2:43:17,2
2022-04-13 2:39:11,5
2022-04-13 2:34:57,4
2022-04-13 2:33:17,2
2022-04-13 2:32:51,5
2022-04-13 2:31:49,1
2022-04-13 2:30:31,2
2022-04-13 2:24:04,1
2022-04-13 2:22:48,1
2022-04-13 2:22:08,5
2022-04-13 2:21:21,5
2022-04-13 2:18:57,3
2022-04-13 2:18:44,2
2022-04-13 2:18:03,3
2022-04-13 2:17:41,1
2022-04-13 2:14:32,1
2022-04-13 2:12:44,3
2022-04-13 2:09:23,1
2022-04-13 2:08:50,1
2022-04-13 2:08:14,5
2022-04-13 2:05:01,5
2022-04-13 2:04:18,5
2022-04-13 2:04:13,1
2022-04-13 2:03:32,2
2022-04-13 2:03:02,5
2022-04-13 2:03:00,1
2022-04-13 1:59:08,5
2022-04-13 1:58:56,1
2022-04-13 1:58:32,3
2022-04-13 1:56:41,1
2022-04-13 1:55:36,2
2022-04-13 1:54:42,1
2022-04-13 1:52:20,5
2022-04-13 1:51:51,2
2022-04-13 1:47:13,5
2022-04-13 1:45:31,5
2022-04-13 1:45:21,2
2022-04-13 1:44:30,1
2022-04-13 1:41:25,1
2022-04-13 1:40:18,5
2022-04-13 1:39:43,2
2022-04-13 1:39:02,1
2022-04-13 1:37:47,1
2022-04-13 1:36:03,2
2022-04-13 1:35:36,1
2022-04-13 1:35:33,2
2022-04-13 1:33:50,2
2022-04-13 1:33:07,1
2022-04-13 1:32:22,5
2022-04-13 1:30:26,1
2022-04-13 1:30:18,1
2022-04-13 1:27:59,4
2022-04-13 1:27:19,2
2022-04-13 1:23:15,1
2022-04-13 1:22:50,1
2022-04-13 1:22:37,3
2022-04-13 1:22:15,1
2022-04-13 1:20:55,2
2022-04-13 1:20:44,1
2022-04-13 1:19:31,4
2022-04-13 1:19:11,3
2022-04-13 1:17:59,1
2022-04-13 1:16:50,1
2022-04-13 1:14:59,1
2022-04-13 1:14:49,2
2022-04-13 1:13:25,1
2022-04-13 1:13:10,1
2022-04-13 1:11:31,1
2022-04-13 1:11:23,1
2022-04-13 1:10:44,1
2022-04-13 1:09:21,1
2022-04-13 1:08:39,2
2022-04-13 1:08:17,5
2022-04-13 1:07:35,1
2022-04-13 1:03:08,1
2022-04-13 1:02:05,3
2022-04-13 1:01:22,5
2022-04-13 1:00:17,2
2022-04-13 1:00:11,1
2022-04-13 0:56:17,1
2022-04-13 0:56:10,1
2022-04-13 0:55:56,3
2022-04-13 0:55:32,1
2022-04-13 0:55:07,1
2022-04-13 0:54:20,2
2022-04-13 0:51:10,1
2022-04-13 0:50:21,2
2022-04-13 0:49:09,1
2022-04-13 0:46:23,2
2022-04-13 0:46:20,5
2022-04-13 0:34:52,5
2022-04-13 0:34:47,1
2022-04-13 0:34:39,1
2022-04-13 0:28:41,4
2022-04-13 0:27:30,1
2022-04-13 0:26:45,5
2022-04-13 0:26:27,4
2022-04-13 0:25:40,2
2022-04-13 0:25:07,1
2022-04-13 0:23:03,4
2022-04-13 0:19:50,1
2022-04-13 0:19:19,2
2022-04-13 0:17:31,1
2022-04-13 0:16:15,2
2022-04-13 0:14:11,4
2022-04-13 0:13:13,1
2022-04-13 0:11:45,5
2022-04-13 0:11:40,1
2022-04-13 0:11:31,2
2022-04-13 0:10:15,4
2022-04-13 0:09:18,2
2022-04-13 0:08:33,3
2022-04-13 0:08:28,2
2022-04-13 0:08:27,5
2022-04-13 0:07:37,1
2022-04-13 0:04:44,2
2022-04-13 0:03:38,2
2022-04-13 0:00:31,1
2022-04-12 23:59:19,3
2022-04-12 23:59:10,2
2022-04-12 23:58:07,5
2022-04-12 23:57:55,1
2022-04-12 23:54:42,1
2022-04-12 23:53:01,2
2022-04-12 23:50:53,3
2022-04-12 23:50:34,2
2022-04-12 23:50:04,1
2022-04-12 23:49:48,5
2022-04-12 23:48:55,1
2022-04-12 23:40:24,5
2022-04-12 23:38:01,4
2022-04-12 23:33:26,1
2022-04-12 23:31:32,2
2022-04-12 23:30:20,5
2022-04-12 23:29:24,4
2022-04-12 23:24:30,1
2022-04-12 23:24:21,3
2022-04-12 23:23:01,1
2022-04-12 23:21:21,1
2022-04-12 23:21:00,1
2022-04-12 23:18:37,5
2022-04-12 23:18:04,1
2022-04-12 23:15:43,1
2022-04-12 23:14:03,2
2022-04-12 23:12:47,1
2022-04-12 23:11:29,3
2022-04-12 23:08:05,2
2022-04-12 23:07:00,2
2022-04-12 23:01:26,1
2022-04-12 23:00:07,1
2022-04-12 23:00:02,1
2022-04-12 22:56:25,1
2022-04-12 22:54:57,1
2022-04-12 22:54:12,5
2022-04-12 22:52:18,2
2022-04-12 22:52:10,4
2022-04-12 22:51:57,1
2022-04-12 22:50:47,4
2022-04-12 22:48:48,1
2022-04-12 22:47:56,1
2022-04-12 22:47:54,5
2022-04-12 22:47:01,2
2022-04-12 22:47:00,1
2022-04-12 22:43:41,2
2022-04-12 22:43:38,1
2022-04-12 22:40:59,5
2022-04-12 22:39:46,5
2022-04-12 22:37:34,1
2022-04-12 22:36:43,1
2022-04-12 22:36:31,1
2022-04-12 22:36:22,3
2022-04-12 22:35:57,2
2022-04-12 22:35:50,1
2022-04-12 22:34:51,2
2022-04-12 22:34:19,1
2022-04-12 22:30:44,2
2022-04-12 22:29:53,4
2022-04-12 22:26:11,1
2022-04-12 22:25:16,4
2022-04-12 22:24:41,5
2022-04-12 22:24:38,4
2022-04-12 22:22:45,1
2022-04-12 22:21:40,3
2022-04-12 22:21:01,1
2022-04-12 22:17:49,3
2022-04-12 22:16:36,4
2022-04-12 22:15:25,2
2022-04-12 22:14:11,1
2022-04-12 22:13:22,2
2022-04-12 22:12:57,1
2022-04-12 22:11:38,4
2022-04-12 22:09:49,2
2022-04-12 22:09:16,1
2022-04-12 22:08:19,1
2022-04-12 22:08:12,5
2022-04-12 22:07:38,2
2022-04-12 22:06:07,1
2022-04-12 22:05:48,5
2022-04-12 22:05:07,1
2022-04-12 22:02:17,2
2022-04-12 22:01:52,5
2022-04-12 22:01:26,1
2022-04-12 22:01:13,2
2022-04-12 21:55:30,1
2022-04-12 21:55:15,1
2022-04-12 21:53:19,1
2022-04-12 21:52:19,1
2022-04-12 21:52:16,1
2022-04-12 21:51:17,1
2022-04-12 21:49:45,2
2022-04-12 21:46:57,5
2022-04-12 21:46:38,1
2022-04-12 21:44:59,2
2022-04-12 21:42:24,3
2022-04-12 21:42:14,5
2022-04-12 21:42:11,1
2022-04-12 21:41:19,5
2022-04-12 21:41:14,1
2022-04-12 21:40:54,1
2022-04-12 21:40:50,1
2022-04-12 21:39:01,3
2022-04-12 21:36:29,3
2022-04-12 21:36:11,1
2022-04-12 21:33:16,4
2022-04-12 21:29:56,5
2022-04-12 21:23:43,5
2022-04-12 21:23:10,1
2022-04-12 21:22:21,2
2022-04-12 21:21:34,5
2022-04-12 21:20:17,5
2022-04-12 21:19:25,4
2022-04-12 21:18:20,2
2022-04-12 21:17:53,2
2022-04-12 21:17:38,2
2022-04-12 21:16:57,1
2022-04-12 21:15:20,1
2022-04-12 21:14:53,5
2022-04-12 21:14:51,1
2022-04-12 21:13:44,2
2022-04-12 21:13:41,2
2022-04-12 21:13:35,1
2022-04-12 21:11:26,1
2022-04-12 21:11:00,1
2022-04-12 21:10:53,3
2022-04-12 21:09:04,1
2022-04-12 21:02:28,1
2022-04-12 21:01:20,5
2022-04-12 21:01:15,3
2022-04-12 20:59:30,1
2022-04-12 20:59:20,2
2022-04-12 20:59:02,1
2022-04-12 20:58:31,1
2022-04-12 20:58:22,2
2022-04-12 20:57:01,1
2022-04-12 20:53:04,5
2022-04-12 20:50:21,1
2022-04-12 20:50:05,1
2022-04-12 20:49:29,5
2022-04-12 20:48:28,5
2022-04-12 20:44:25,1
2022-04-12 20:44:20,1
2022-04-12 20:44:19,4
2022-04-12 20:44:15,1
2022-04-12 20:38:33,1
2022-04-12 20:35:26,1
2022-04-12 20:34:00,1
2022-04-12 20:33:56,1
2022-04-12 20:33:11,1
2022-04-12 20:32:33,1
2022-04-12 20:31:43,1
2022-04-12 20:31:18,2
2022-04-12 20:30:41,1
2022-04-12 20:29:01,1
2022-04-12 20:29:00,2
2022-04-12 20:28:44,1
2022-04-12 20:28:15,4
2022-04-12 20:26:52,5
2022-04-12 20:26:44,1
2022-04-12 20:26:30,2
2022-04-12 20:23:54,2
2022-04-12 20:21:43,1
2022-04-12 20:21:35,2
2022-04-12 20:20:29,1
2022-04-12 20:19:54,2
2022-04-12 20:19:53,1
2022-04-12 20:17:57,1
2022-04-12 20:15:40,2
2022-04-12 20:15:28,2
2022-04-12 20:15:22,1
2022-04-12 20:11:24,3
2022-04-12 20:11:24,1
2022-04-12 20:11:20,3
2022-04-12 20:07:36,1
2022-04-12 20:07:31,1
2022-04-12 20:06:02,3
2022-04-12 20:05:44,2
2022-04-12 20:05:40,2
2022-04-12 20:05:28,1
2022-04-12 20:05:27,3
2022-04-12 20:05:21,1
2022-04-12 20:00:55,5
2022-04-12 19:58:56,1
2022-04-12 19:57:58,1
2022-04-12 19:56:44,1
2022-04-12 19:54:50,2
2022-04-12 19:54:47,1
2022-04-12 19:52:14,2
2022-04-12 19:52:08,1
2022-04-12 19:50:10,2
2022-04-12 19:49:55,1
2022-04-12 19:49:28,4
2022-04-12 19:47:56,1
2022-04-12 19:47:08,2
2022-04-12 19:45:20,1
2022-04-12 19:44:31,5
2022-04-12 19:44:25,1
2022-04-12 19:39:58,3
2022-04-12 19:39:11,1
2022-04-12 19:38:56,1
2022-04-12 19:37:14,1
2022-04-12 19:36:18,1
2022-04-12 19:35:30,2
2022-04-12 19:33:06,1
2022-04-12 19:30:53,1
2022-04-12 19:29:26,1
2022-04-12 19:24:58,5
2022-04-12 19:24:57,1
2022-04-12 19:24:46,1
2022-04-12 19:22:27,1
2022-04-12 19:21:36,1
2022-04-12 19:21:01,1
2022-04-12 19:20:24,1
2022-04-12 19:19:34,1
2022-04-12 19:17:34,2
2022-04-12 19:16:20,1
2022-04-12 19:16:10,1
2022-04-12 19:16:01,3
2022-04-12 19:14:34,2
2022-04-12 19:13:38,1
2022-04-12 19:13:31,1
2022-04-12 19:12:37,3
2022-04-12 19:11:55,5
2022-04-12 19:11:06,2
2022-04-12 19:10:38,2
2022-04-12 19:09:05,1
2022-04-12 19:07:46,1
2022-04-12 19:03:55,5
2022-04-12 19:03:28,1
2022-04-12 19:03:08,1
2022-04-12 19:02:05,5
2022-04-12 18:59:48,1
2022-04-12 18:59:41,1
2022-04-12 18:59:27,5
2022-04-12 18:59:24,1
2022-04-12 18:58:57,2
2022-04-12 18:57:34,2
2022-04-12 18:57:22,2
2022-04-12 18:56:46,5
2022-04-12 18:54:41,2
2022-04-12 18:54:09,2
2022-04-12 18:53:32,1
2022-04-12 18:53:31,3
2022-04-12 18:50:39,5
2022-04-12 18:49:25,5
2022-04-12 18:49:16,2
2022-04-12 18:48:02,2
2022-04-12 18:47:36,1
2022-04-12 18:46:50,3
2022-04-12 18:45:14,1
2022-04-12 18:42:36,2
2022-04-12 18:39:40,1
2022-04-12 18:39:39,4
2022-04-12 18:39:32,3
2022-04-12 18:39:00,2
2022-04-12 18:38:41,1
2022-04-12 18:38:24,1
2022-04-12 18:36:20,3
2022-04-12 18:35:35,1
2022-04-12 18:34:09,2
2022-04-12 18:33:58,2
2022-04-12 18:32:25,2
2022-04-12 18:31:53,1
2022-04-12 18:31:11,1
2022-04-12 18:30:48,1
2022-04-12 18:27:54,5
2022-04-12 18:27:39,1
2022-04-12 18:25:35,2
2022-04-12 18:24:55,1
2022-04-12 18:23:06,1
2022-04-12 18:19:55,1
2022-04-12 18:17:37,1
2022-04-12 18:14:51,1
2022-04-12 18:14:29,5
2022-04-12 18:12:11,1
2022-04-12 18:10:56,2
2022-04-12 18:08:33,1
2022-04-12 18:08:29,4
2022-04-12 18:08:20,1
2022-04-12 18:07:54,3
2022-04-12 18:06:04,2
2022-04-12 18:04:29,1
2022-04-12 18:02:08,1
2022-04-12 18:01:49,2
2022-04-12 18:01:41,2
2022-04-12 18:00:38,1
2022-04-12 17:59:50,3
2022-04-12 17:57:50,2
2022-04-12 17:56:40,2
2022-04-12 17:56:27,5
2022-04-12 17:55:54,1
2022-04-12 17:55:06,1
2022-04-12 17:54:18,1
2022-04-12 17:53:43,1
2022-04-12 17:51:53,2
2022-04-12 17:51:41,1
2022-04-12 17:50:56,2
2022-04-12 17:50:21,1
2022-04-12 17:50:02,1
2022-04-12 17:49:24,3
2022-04-12 17:47:51,4
2022-04-12 17:45:39,5
2022-04-12 17:45:38,1
2022-04-12 17:45:04,4
2022-04-12 17:43:07,5
2022-04-12 17:43:00,2
2022-04-12 17:37:48,1
2022-04-12 17:36:48,1
2022-04-12 17:34:07,2
2022-04-12 17:33:23,1
2022-04-12 17:32:14,2
2022-04-12 17:31:03,4
2022-04-12 17:30:35,2
2022-04-12 17:30:09,1
2022-04-12 17:29:37,1
2022-04-12 17:28:43,1
2022-04-12 17:27:37,2
2022-04-12 17:26:24,1
2022-04-12 17:26:15,5
2022-04-12 17:25:47,5
2022-04-12 17:24:04,5
2022-04-12 17:23:30,1
2022-04-12 17:22:55,1
2022-04-12 17:21:49,1
2022-04-12 17:21:46,1
2022-04-12 17:21:06,1
2022-04-12 17:20:23,2
2022-04-12 17:20:08,1
2022-04-12 17:19:58,2
2022-04-12 17:18:56,1
2022-04-12 17:18:40,5
2022-04-12 17:17:01,3
2022-04-12 17:16:26,3
2022-04-12 17:15:23,1
2022-04-12 17:12:28,3
2022-04-12 17:10:25,1
2022-04-12 17:10:04,2
2022-04-12 17:08:56,5
2022-04-12 17:08:14,1
2022-04-12 17:07:49,4
2022-04-12 17:06:22,2
2022-04-12 17:06:00,2
2022-04-12 17:05:58,5
2022-04-12 17:05:29,1
2022-04-12 17:05:16,5
2022-04-12 17:04:21,1
2022-04-12 17:04:08,1
2022-04-12 17:01:06,5
2022-04-12 16:56:05,5
2022-04-12 16:53:42,4
2022-04-12 16:53:11,5
2022-04-12 16:51:41,1
2022-04-12 16:49:46,1
2022-04-12 16:46:10,1
2022-04-12 16:44:03,1
2022-04-12 16:42:25,1
2022-04-12 16:41:05,1
2022-04-12 16:40:26,1
2022-04-12 16:38:57,5
2022-04-12 16:37:09,1
2022-04-12 16:36:42,4
2022-04-12 16:36:00,2
2022-04-12 16:35:46,2
2022-04-12 16:34:41,3
2022-04-12 16:33:19,3
2022-04-12 16:31:04,1
2022-04-12 16:30:34,1
2022-04-12 16:27:53,2
2022-04-12 16:27:21,1
2022-04-12 16:26:49,5
2022-04-12 16:26:45,1
2022-04-12 16:24:42,2
2022-04-12 16:22:09,4
2022-04-12 16:20:55,4
2022-04-12 16:19:20,5
2022-04-12 16:19:20,2
2022-04-12 16:17:37,2
2022-04-12 16:17:06,1
2022-04-12 16:15:53,1
2022-04-12 16:15:40,3
2022-04-12 16:15:13,2
2022-04-12 16:13:58,4
2022-04-12 16:12:57,2
2022-04-12 16:12:46,3
2022-04-12 16:12:42,2
2022-04-12 16:11:27,1
2022-04-12 16:07:33,5
2022-04-12 16:03:13,2
2022-04-12 16:03:03,5
2022-04-12 16:00:57,3
2022-04-12 16:00:02,1
2022-04-12 15:59:19,5
2022-04-12 15:59:02,2
2022-04-12 15:58:30,4
2022-04-12 15:57:44,3
2022-04-12 15:54:33,1
2022-04-12 15:52:17,2
2022-04-12 15:51:23,2
2022-04-12 15:49:57,3
2022-04-12 15:49:55,1
2022-04-12 15:49:23,2
2022-04-12 15:49:18,2
2022-04-12 15:45:18,2
2022-04-12 15:44:29,5
2022-04-12 15:43:41,2
2022-04-12 15:42:56,2
2022-04-12 15:42:53,2
2022-04-12 15:42:46,3
2022-04-12 15:42:27,2
2022-04-12 15:42:16,2
2022-04-12 15:41:59,4
2022-04-12 15:40:03,5
2022-04-12 15:38:48,1
2022-04-12 15:38:18,3
2022-04-12 15:37:55,1
2022-04-12 15:37:33,1
2022-04-12 15:36:26,3
2022-04-12 15:35:15,5
2022-04-12 15:33:44,1
2022-04-12 15:32:39,1
2022-04-12 15:30:47,2
2022-04-12 15:29:36,1
2022-04-12 15:28:22,4
2022-04-12 15:27:19,3
2022-04-12 15:27:08,2
2022-04-12 15:25:49,1
2022-04-12 15:25:48,4
2022-04-12 15:25:35,3
2022-04-12 15:20:59,4
2022-04-12 15:17:09,5
2022-04-12 15:16:21,4
2022-04-12 15:16:08,5
2022-04-12 15:15:00,5
2022-04-12 15:13:58,1
2022-04-12 15:13:05,1
2022-04-12 15:11:40,3
2022-04-12 15:10:55,1
2022-04-12 15:08:48,2
2022-04-12 15:07:23,2
2022-04-12 15:01:38,1
2022-04-12 15:01:30,4
2022-04-12 15:00:26,1
2022-04-12 15:00:06,4
2022-04-12 14:59:18,1
2022-04-12 14:57:42,5
2022-04-12 14:56:38,1
2022-04-12 14:55:16,3
2022-04-12 14:54:49,4
2022-04-12 14:50:05,5
2022-04-12 14:44:20,2
2022-04-12 14:44:06,1
2022-04-12 14:41:51,3
2022-04-12 14:40:14,1
2022-04-12 14:39:14,2
2022-04-12 14:39:12,3
2022-04-12 14:38:37,2
2022-04-12 14:38:01,1
2022-04-12 14:35:29,5
2022-04-12 14:35:25,1
2022-04-12 14:35:21,2
2022-04-12 14:34:59,1
2022-04-12 14:33:48,2
2022-04-12 14:30:33,1
2022-04-12 14:30:22,2
2022-04-12 14:29:27,3
2022-04-12 14:24:54,1
2022-04-12 14:24:48,1
2022-04-12 14:23:35,2
2022-04-12 14:23:07,3
2022-04-12 14:21:49,2
2022-04-12 14:20:09,2
2022-04-12 14:17:23,1
2022-04-12 14:13:51,1
2022-04-12 14:12:05,2
2022-04-12 14:11:45,3
2022-04-12 14:11:30,2
